cvarRL/train.py --algo ppo --model experiment2_1_0.1_0.7_2 --budget 1 --stochasticity 0.1 --cost 0.7 --frames 5000000 --save-interval 10 --max_lr 0.005 --min_lr 0.0001 --seed 2

Namespace(algo='ppo', budget='1', stochasticity='0.1', cost='0.7', model='experiment2_1_0.1_0.7_2', seed=2, log_interval=1, save_interval=10, procs=16, frames=5000000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, max_lr=0.005, min_lr=0.0001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, mem=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (actor): Sequential(
    (0): Linear(in_features=2, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Model adversary loaded

ACModel_adversary(
  (actor): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 75 | F 153600 | FPS 1690 | D 90 | rR:μσmM 0.05 0.63 -2.12 0.58 | F:μσmM 19.8 5.6 3.0 35.0 | H 0.771 | V -0.364 | pL 0.088 | vL 0.149 | ∇ 0.219
U 76 | F 155648 | FPS 1861 | D 91 | rR:μσmM 0.07 0.52 -2.02 0.44 | F:μσmM 22.6 5.7 3.0 37.0 | H 0.534 | V 0.354 | pL -0.119 | vL 0.075 | ∇ 0.421
U 77 | F 157696 | FPS 1676 | D 92 | rR:μσmM 0.11 0.47 -1.63 0.58 | F:μσmM 22.1 5.2 6.0 38.0 | H 0.767 | V -0.345 | pL 0.149 | vL 0.102 | ∇ 0.256
U 78 | F 159744 | FPS 1694 | D 93 | rR:μσmM 0.10 0.47 -1.60 0.51 | F:μσmM 21.8 5.5 3.0 37.0 | H 0.768 | V -0.369 | pL 0.116 | vL 0.086 | ∇ 0.286
U 79 | F 161792 | FPS 1854 | D 94 | rR:μσmM 0.10 0.51 -1.60 0.51 | F:μσmM 21.3 5.7 3.0 36.0 | H 0.494 | V 0.431 | pL -0.053 | vL 0.079 | ∇ 0.255
U 80 | F 163840 | FPS 1723 | D 95 | rR:μσmM 0.17 0.41 -1.56 0.58 | F:μσmM 21.8 5.6 6.0 41.0 | H 0.760 | V -0.406 | pL 0.112 | vL 0.087 | ∇ 0.241
Status saved: ./results/cvarRL/storage/experiment2_1_0.1_0.7_2
U 81 | F 165888 | FPS 1669 | D 97 | rR:μσmM 0.08 0.50 -1.67 0.58 | F:μσmM 22.6 5.4 12.0 38.0 | H 0.760 | V -0.360 | pL 0.040 | vL 0.115 | ∇ 0.307
U 82 | F 167936 | FPS 1840 | D 98 | rR:μσmM 0.03 0.55 -1.60 0.55 | F:μσmM 22.9 7.1 11.0 47.0 | H 0.493 | V 0.401 | pL 0.003 | vL 0.083 | ∇ 0.237
U 83 | F 169984 | FPS 1715 | D 99 | rR:μσmM 0.11 0.52 -1.81 0.58 | F:μσmM 21.3 4.7 11.0 37.0 | H 0.771 | V -0.395 | pL 0.129 | vL 0.106 | ∇ 0.245
U 84 | F 172032 | FPS 1709 | D 100 | rR:μσmM 0.14 0.52 -1.77 0.51 | F:μσmM 20.5 5.9 2.0 58.0 | H 0.773 | V -0.395 | pL 0.128 | vL 0.099 | ∇ 0.183
U 85 | F 174080 | FPS 1840 | D 101 | rR:μσmM 0.06 0.61 -1.74 0.51 | F:μσmM 20.4 4.4 9.0 31.0 | H 0.478 | V 0.388 | pL -0.000 | vL 0.124 | ∇ 0.446
U 86 | F 176128 | FPS 1697 | D 102 | rR:μσmM 0.16 0.43 -1.52 0.51 | F:μσmM 21.5 5.6 2.0 39.0 | H 0.776 | V -0.389 | pL 0.129 | vL 0.081 | ∇ 0.248
U 87 | F 178176 | FPS 1709 | D 104 | rR:μσmM 0.11 0.53 -1.70 0.51 | F:μσmM 20.3 5.9 3.0 35.0 | H 0.778 | V -0.381 | pL 0.131 | vL 0.094 | ∇ 0.296
U 88 | F 180224 | FPS 1873 | D 105 | rR:μσmM 0.04 0.57 -1.60 0.51 | F:μσmM 20.4 6.5 3.0 36.0 | H 0.474 | V 0.367 | pL -0.044 | vL 0.094 | ∇ 0.278
U 89 | F 182272 | FPS 1675 | D 106 | rR:μσmM 0.07 0.55 -1.60 0.51 | F:μσmM 20.4 5.8 3.0 33.0 | H 0.780 | V -0.380 | pL 0.142 | vL 0.099 | ∇ 0.256
